ID,latitude,longitude,sat,dist
185,-2.466074661426819,-52.11165560671466,ST3,0
186,-7.189824322465812,-51.6365755565936,ST2,0
187,-5.675394151512035,-68.85437112295793,ST5,0
188,-7.297391057600945,-65.20885096947579,ST4,0
189,-7.29852636652772,-63.6944864088838,ST3,0
190,-7.5056045954744715,-60.530437084654224,ST1,0
191,-8.505042870718079,-54.997956246043415,ST2,0
192,-1.3417634918336727,-69.51116468255299,ST2,0
193,-9.790316771424845,-67.38149969950794,ST3,0
194,-7.491138389973572,-59.657314784777114,ST2,0
195,-8.543537936385619,-62.996959655728574,ST4,0
196,-10.026259348777314,-69.28131806315935,ST2,0
197,-4.886493092140888,-60.572106928964516,ST1,0
198,-2.1286511868201234,-53.5626943199519,ST3,0
199,-3.6960335269054285,-52.780812846079414,ST1,0
200,-1.894566494598072,-65.13988462644939,ST5,0
201,-2.6124054383839743,-52.658013279477395,ST4,0
202,-5.499972377889367,-60.636014514185796,ST4,0
203,-6.91662840852657,-54.93722687396968,ST3,0
204,-9.846018089608096,-64.38613355299827,ST2,0
205,-9.71820404179727,-55.15216119043177,ST5,0
206,-8.526678176213883,-62.29616098860957,ST4,0
207,-8.37637466505773,-54.2532211073299,ST2,0
208,-2.290663854166765,-68.48354344829956,ST2,0
209,-3.9444775231531573,-68.26510278448274,ST2,0
210,-7.24254474146524,-53.837527022393544,ST2,0
211,-1.3287444518978848,-66.25320996233003,ST2,0
212,-5.766488838491641,-65.32306763357255,ST3,0
213,-5.51614710470538,-53.512617312503224,ST3,0
214,-4.1891568756631585,-65.88994991869328,ST1,0
215,-9.230820857013054,-57.29626802453991,ST2,0
216,-8.251646698067775,-61.51021924228484,ST4,0
217,-3.4376144269146653,-56.638294707011184,ST2,0
218,-9.645044464271002,-61.46061234003184,ST2,0
219,-9.53264155979528,-66.05177454526262,ST4,0
220,-5.762962384711452,-52.19136402873079,ST1,0
221,-9.250308765374534,-57.83809215579595,ST2,0
222,-4.271780131729999,-62.73041740493305,ST5,0
223,-9.1509383940059,-61.17897242733947,ST4,0
224,-1.9297769755345815,-58.21017814483497,ST2,0
225,-5.128289230495743,-69.3903731070147,ST3,0
226,-6.761097132787403,-53.05785323467293,ST5,0
227,-8.473642851363309,-52.69139174738319,ST5,0
228,-4.242560986213303,-67.68334120952355,ST2,0
229,-2.382547220208844,-68.03704169975599,ST2,0
230,-2.8074143091420813,-66.5265646594711,ST3,0
231,-10.06321958507207,-56.36124844589698,ST4,0
232,-8.544875085611768,-57.72271179659806,ST2,0
233,-7.926653362015802,-64.99496237988355,ST3,0
234,-2.595764190649988,-51.73779543163968,ST5,0
235,-5.000356946382278,-56.721745606524685,ST3,0
236,-8.167220278184326,-58.50639011033026,ST2,0
237,-7.413336063460234,-69.55309666325472,ST4,0
238,-1.441627477634949,-52.776361485672396,ST4,0
239,-1.9691284777155662,-59.85612055785907,ST4,0
240,-2.2281752019918235,-53.09520648047215,ST3,0
241,-4.603525329710145,-57.98348520058374,ST1,0
242,-7.583222058425123,-61.186199383966795,ST4,0
243,-8.527329225706922,-66.6122719899577,ST2,0
244,-6.626095128426119,-54.22568840356956,ST1,0
245,-5.984825367174159,-60.621142606147146,ST3,0
246,-8.7265786424154,-58.43593197911886,ST4,0
247,-4.7216379358369,-62.25607252596971,ST2,0
248,-7.960338871929975,-55.08744068441692,ST3,0
249,-1.3007553228837256,-60.222105188373796,ST3,0
250,-7.810143957511774,-62.86089895724055,ST2,0
251,-5.798893298259927,-60.93655209571742,ST3,0
252,-6.744785671714863,-52.149792092580675,ST1,0
253,-7.897009418518509,-55.217305066369676,ST2,0
254,-5.667641294081431,-65.96138205606496,ST4,0
255,-8.1828223684536,-52.42390016444699,ST2,0
256,-10.041222318866735,-65.12942461639122,ST3,0
257,-7.446484315139628,-59.959770697748084,ST3,0
258,-4.361288306771338,-56.37698098328652,ST4,0
259,-7.265224182074074,-51.61166570581846,ST2,0
260,-8.319623025306768,-52.16231542220213,ST2,0
261,-6.359733296988335,-51.839403355433674,ST1,0
262,-3.790972312406163,-65.5370573173681,ST4,0
263,-1.2910552504588093,-54.36808531295118,ST5,0
264,-8.458479306925112,-52.52442151665127,ST4,0
265,-3.910473397397803,-64.99998234514348,ST5,0
266,-5.063498862348333,-64.25546577845604,ST3,0
267,-7.809174436498266,-52.865158977225676,ST5,0
268,-7.981889811029125,-61.855564654819254,ST3,0
269,-3.627196270031864,-64.85028835235613,ST4,0
270,-7.708468547541082,-60.53654830847394,ST3,0
271,-6.132349041579969,-53.55669226610911,ST2,0
272,-9.945445336293798,-68.09882369364502,ST5,0
273,-9.134106185140496,-58.33175763781246,ST1,0
274,-4.9738037311540815,-51.764405912429,ST2,0
275,-4.715645359589718,-67.3875081074976,ST2,0
276,-9.259337267734555,-52.59931388006915,ST2,0
277,-6.897579229537886,-53.95328235429291,ST5,0
278,-6.879845451136294,-54.14216123565797,ST3,0
279,-7.691729610187412,-52.19192252648185,ST1,0
280,-9.068656971819744,-51.97559602122588,ST5,0
281,-5.259913754940361,-65.57505621172669,ST1,0
282,-5.014887835160046,-63.25547275381285,ST5,0
283,-6.648168953821427,-55.636341760664365,ST4,0
284,-8.928401634150552,-55.136936526974026,ST5,0
285,-8.401982248368249,-61.556239418885426,ST3,0
286,-8.6309842095512,-63.17638946822288,ST1,0
287,-1.45538494006634,-61.77923150294063,ST2,0
288,-6.854827905648932,-52.22196301025711,ST4,0
289,-7.589232899694013,-54.425594891922586,ST2,0
290,-5.336372622829787,-63.06083403499172,ST2,0
291,-9.179754369611151,-54.47422183358104,ST3,0
292,-10.00877779687804,-54.084804041477355,ST4,0
293,-4.80861155204915,-61.977099470301454,ST4,0
294,-8.031709827192556,-61.02515150242327,ST3,0
295,-7.108740804133104,-68.1479653949967,ST3,0
296,-4.238522883108381,-64.80642966548359,ST3,0
297,-9.118383570645697,-67.38873842911246,ST5,0
298,-6.807183480786863,-66.3671500574463,ST4,0
299,-8.168556378563503,-53.18714800863586,ST1,0
300,-1.9425491872759988,-59.539254105556665,ST1,0
301,-10.000541299989102,-54.504981564398896,ST5,0
302,-6.8722269453535665,-67.99942583133462,ST5,0
303,-3.356544206427558,-65.62407320485568,ST3,0
304,-1.4822166058987936,-66.03716486819158,ST4,0
305,-3.749544782173378,-52.61160942360878,ST4,0
306,-1.5992604490874918,-52.81854361752458,ST5,0
307,-3.755471293117295,-62.938827710099076,ST5,0
308,-1.5275946621251997,-55.37561458214714,ST5,0
309,-4.208929227192092,-53.158108992299006,ST3,0
310,-4.083685076794619,-65.93958177422769,ST3,0
311,-9.410308211550078,-67.46112795764543,ST5,0
312,-7.591883824940483,-67.84605945090496,ST1,0
313,-4.270907077522551,-53.54325515373429,ST1,0
314,-5.335463805162696,-54.39782535175198,ST1,0
315,-5.042681127602955,-68.7894639469969,ST3,0
316,-10.02689351173937,-61.541262600979884,ST3,0
317,-4.21552742438816,-54.22048972635209,ST4,0
318,-1.3940474637061282,-59.78746518248939,ST5,0
319,-10.022942248880838,-62.49620376082453,ST4,0
320,-8.066352530536149,-61.33451873373057,ST4,0
321,-6.645412399696229,-64.99167419011033,ST4,0
322,-3.3437501833468826,-58.762700726412874,ST3,0
323,-4.707075817109363,-57.92774451768213,ST3,0
324,-8.51239127017151,-60.07963588455594,ST4,0
325,-8.627531690712845,-54.94037262371382,ST3,0
326,-8.382860861625613,-56.871671342963026,ST5,0
327,-5.540403000569714,-61.005980866284084,ST5,0
328,-2.4019166552607674,-63.54100645808775,ST5,0
329,-3.9807275105193582,-67.91636621080703,ST3,0
330,-9.4229308564683,-58.80286125191061,ST5,0
331,-8.543683797353996,-68.12834330899435,ST4,0
332,-8.463977433599048,-67.2898073307275,ST1,0
333,-4.401042143349937,-52.58546947690114,ST3,0
334,-1.4022283965620375,-67.01615873110693,ST1,0
335,-7.004701778310103,-52.039595176756535,ST5,0
336,-8.181230032946276,-67.71170502393589,ST4,0
337,-5.234667520563484,-51.65872514566421,ST1,0
338,-3.2157047721656085,-53.48781695760496,ST3,0
339,-5.437228085947655,-55.329673056563344,ST2,0
340,-6.823137086204371,-66.21477697009604,ST1,0
341,-4.619084226139005,-61.68513416586888,ST5,0
342,-8.204130501104054,-60.261073137135895,ST4,0
343,-7.335785385616484,-60.21290367961668,ST4,0
344,-5.939101529726277,-63.07820301076183,ST5,0
345,-2.881959804277204,-65.86102861225199,ST4,0
346,-5.412406084692112,-54.54264136740734,ST4,0
347,-5.207399391477012,-55.67252267084605,ST3,0
348,-4.816174541387254,-60.35272272137518,ST4,0
349,-6.580174744161709,-65.02349237364166,ST1,0
350,-6.6979400444267,-56.37282901265657,ST5,0
351,-7.08125219284209,-58.299052897103095,ST1,0
352,-7.181567371684167,-51.8800878720412,ST5,0
353,-8.770857331585445,-61.103718067006426,ST2,0
354,-4.726162055677406,-59.03595683343407,ST5,0
355,-7.318798426612844,-68.41194574925669,ST1,0
356,-4.711963895066371,-62.470526527008616,ST2,0
357,-5.867721767567495,-58.31540396030553,ST1,0
358,-8.153569537128082,-62.43792402171342,ST1,0
359,-1.5350401173061048,-69.35749756164141,ST3,0
360,-8.00329228093456,-58.14561257081455,ST2,0
361,-5.299359881192603,-65.39185029678617,ST4,0
362,-8.399946462944456,-52.2382990500662,ST3,0
363,-3.966597953035108,-64.31623994231678,ST1,0
364,-8.171824501666258,-64.88078905212265,ST1,0
365,-8.017742425440881,-53.04550339388044,ST5,0
366,-7.719030247006612,-52.89223151545019,ST2,0
367,-7.961657509230644,-54.17914710921048,ST4,0
368,-8.710452746245279,-57.07442546651939,ST1,0
369,-8.82432333633476,-59.14744919607128,ST2,0
370,-1.6514429574595244,-69.11225793031868,ST4,0
371,-3.1373792808632732,-62.51504168472142,ST5,0
372,-2.5784096993340953,-52.5404073860342,ST3,0
373,-4.1222562693142555,-63.03178911397333,ST2,0
374,-4.089467039219985,-65.92908553314258,ST5,0
375,-8.60501138637311,-54.391932560101964,ST3,0
376,-3.907840572768424,-62.78585522782611,ST2,0
377,-5.926757575259969,-52.49580816257273,ST4,0
378,-1.1438996371493992,-53.23526427403081,ST4,0
379,-1.9314792455080614,-58.50241148585712,ST2,0
380,-7.508969426128229,-52.69898246610485,ST1,0
381,-5.03071235364811,-60.144531918226456,ST1,0
382,-4.241683682067857,-64.02118141499996,ST2,0
383,-3.8743875274958173,-59.80007033229525,ST1,0
384,-3.8332947062755265,-66.7563242182998,ST1,0
385,-2.866512043981621,-52.599053474830356,ST1,0
386,-1.9555685427280292,-55.66456863508331,ST1,0
387,-9.408191452909234,-53.97221086455171,ST4,0
388,-6.965699499259328,-58.36372357038175,ST4,0
389,-4.988110872067176,-57.01026394293953,ST5,0
390,-5.075292328305571,-65.73325480689088,ST4,0
391,-1.2233920469634132,-62.342384372230164,ST2,0
392,-6.124408652035298,-52.78699133731587,ST3,0
393,-5.076623937508728,-51.97562683281454,ST1,0
394,-3.595252031188604,-58.03483871328772,ST2,0
395,-2.0768596487140565,-67.90244764370969,ST3,0
396,-1.8264819275610922,-67.02940566780184,ST5,0
397,-1.161434301107942,-67.47276437436086,ST1,0
398,-6.5502194605947235,-64.69029782369964,ST1,0
399,-2.1476376581966568,-65.66232358782605,ST4,0
400,-3.8049292164475323,-67.69424189765911,ST5,0
401,-5.629945683344771,-61.41135193858218,ST1,0
402,-6.090100238846944,-58.214536085521566,ST2,0
403,-1.5832434662519521,-68.523347590022,ST3,0
404,-1.5445690223969848,-59.71021017843243,ST3,0
405,-2.873499124286764,-52.07512927305338,ST4,0
406,-6.217840458362138,-53.365986409549826,ST1,0
407,-6.905151175689424,-64.58534385114616,ST3,0
408,-3.32215591600335,-51.957792822596424,ST3,0
409,-3.271130106012561,-58.323666031772724,ST4,0
410,-1.418604310685394,-58.985215421648164,ST4,0
411,-6.243410875488312,-69.46286831154389,ST5,0
412,-1.2868884827171936,-64.05958794351359,ST2,0
413,-3.8356243330927837,-65.83922252878553,ST1,0
414,-1.2156272247707598,-67.79467960011446,ST4,0
415,-6.333995921461982,-61.67484124685531,ST3,0
416,-4.9803906624296115,-64.37002931799324,ST3,0
417,-6.820966739847464,-60.14824074544743,ST2,0
418,-9.881049813287662,-57.33469847383821,ST4,0
419,-1.403658392490021,-63.41963892278623,ST5,0
420,-7.982046818929176,-55.96469613053455,ST5,0
421,-2.403451557784706,-65.98785550582348,ST3,0
422,-5.023083532404936,-62.116357543680465,ST5,0
423,-9.820390865176547,-55.131141255770544,ST2,0
424,-8.735325752981572,-56.99080506846239,ST2,0
425,-2.0896819585703064,-68.64415771481711,ST5,0
426,-5.855365460308298,-60.475645059045405,ST2,0
427,-6.1591491894580495,-56.03226233630588,ST3,0
428,-9.81939343484253,-56.138281737010296,ST3,0
429,-9.226450637286092,-51.446573628730505,ST2,0
430,-1.7211835683424503,-53.54684226439883,ST2,0
431,-9.772170217372103,-59.11358387012281,ST2,0
432,-7.121954500955113,-58.008879525158925,ST3,0
433,-6.087797485196635,-61.414281766167065,ST1,0
434,-9.70910532149752,-69.01517592823981,ST2,0
435,-8.877831060996128,-67.88858767816619,ST2,0
436,-7.445484100840228,-51.48851945790292,ST3,0
437,-7.216237176895163,-56.437900360808285,ST4,0
438,-7.421666793917533,-69.54528063633961,ST1,0
439,-9.972423969219244,-57.71935681072729,ST2,0
440,-8.75727242549757,-55.31623251250345,ST4,0
441,-7.98521591204356,-66.34469980135684,ST3,0
442,-1.6386185475730048,-62.85672610840089,ST3,0
443,-8.875083656323898,-67.5233471426468,ST3,0
444,-8.741528799215047,-56.76724190209047,ST1,0
445,-6.989730362553103,-55.097733253449206,ST5,0
446,-7.505118270414165,-64.11320898759178,ST2,0
447,-3.565153197102826,-54.2501154914685,ST3,0
448,-2.412808464763824,-54.768752710813814,ST4,0
449,-7.379863797988212,-55.030557828933155,ST1,0
450,-2.8250569885674954,-65.0256976231903,ST2,0
451,-6.35404139129165,-69.38018497500089,ST5,0
452,-9.847654314853301,-57.655521867335345,ST4,0
453,-9.056682223877969,-65.29091794261069,ST1,0
454,-5.504516095891436,-52.01495994218183,ST2,0
455,-5.835749279198694,-66.40994819043095,ST3,0
456,-8.459593627085232,-51.572801271902335,ST3,0
457,-7.34028055783162,-55.767549588556946,ST2,0
458,-3.7649188036177357,-52.932060832826096,ST2,0
459,-2.849023007699185,-60.667635981471726,ST2,0
460,-5.589057180966591,-53.858258871652026,ST2,0
461,-9.106205096359755,-64.46422467958176,ST2,0
462,-2.389467330388163,-66.88916637633625,ST5,0
463,-4.2464217448183526,-64.72521552265059,ST4,0
464,-1.8676575934847648,-59.95767297588917,ST5,0
465,-9.541615837524073,-62.49594319921058,ST1,0
466,-10.026485214838951,-65.8440449543365,ST2,0
467,-5.526353754276811,-51.867265409828875,ST1,0
468,-4.720168674533921,-65.3787935920045,ST1,0
469,-1.2590246007081074,-66.64651965857827,ST5,0
470,-4.3115584628802495,-63.58625352165636,ST5,0
471,-8.189604442279691,-63.78982850740948,ST1,0
472,-1.4508811825756283,-58.96878639728348,ST2,0
473,-3.1148310355970734,-57.20507586249667,ST3,0
474,-9.367386295146309,-58.310268854939345,ST3,0
475,-3.6457869265165694,-68.39552861906034,ST5,0
476,-7.23411378229875,-58.9168914280255,ST5,0
477,-2.2204803449041446,-53.24647379029101,ST4,0
478,-5.2341328685192545,-67.04302046086747,ST2,0
479,-9.462131172147796,-58.57343218491581,ST4,0
480,-2.8771848393511803,-55.58144841012798,ST1,0
481,-1.8670479636254047,-61.07230574403364,ST5,0
482,-4.64700977743839,-61.554349344229664,ST5,0
483,-2.8141398709151915,-65.57179315491204,ST3,0
484,-4.78591293839609,-56.00905002369536,ST4,0
485,-8.558949568813228,-65.98437569872914,ST5,0
486,-5.97732884198702,-64.73230890852776,ST4,0
487,-4.544522483772562,-53.24347239933495,ST1,0
488,-3.7303197157569716,-65.86183429434153,ST3,0
489,-1.110372564964285,-67.59585610392612,ST2,0
490,-9.260272344588396,-51.776024426389434,ST1,0
491,-7.810659432735724,-64.72401097856027,ST5,0
492,-4.3690832815857386,-58.53247670287103,ST5,0
493,-4.370387459107335,-67.7268227006788,ST3,0
494,-7.965790272508853,-67.48835210301738,ST5,0
495,-2.621309040927202,-64.9905958030834,ST5,0
496,-1.8541905538458519,-61.55879681030548,ST3,0
497,-7.104465627722373,-65.61670017976878,ST1,0
498,-9.003932028469418,-56.807374394851394,ST1,0
499,-6.481657912618093,-57.42553940762261,ST3,0
500,-1.1416729707359803,-59.99543254888755,ST2,0
501,-3.091702552118889,-62.046152718721856,ST1,0
502,-8.176882990968616,-58.29854280503135,ST1,0
503,-7.3407341607016665,-58.155978180095296,ST2,0
504,-9.841055586636122,-63.07352609879733,ST4,0
505,-8.93851858979321,-65.68093499725015,ST4,0
506,-8.866151586983946,-62.79457961259435,ST3,0
507,-9.288723776606348,-60.0992546209858,ST2,0
508,-3.6517557122591526,-60.659582006175455,ST5,0
509,-8.147026303115624,-68.64845984155731,ST5,0
510,-4.211140429786636,-69.02614231820027,ST2,0
511,-9.042391862042255,-57.73237277613883,ST4,0
512,-7.501270039199597,-60.53660855088681,ST3,0
513,-6.114034755563306,-67.54101576886411,ST3,0
514,-1.7848284500339755,-62.00148852888481,ST3,0
515,-6.556282341823537,-55.84011846605894,ST2,0
516,-7.843857686146652,-67.57618384017186,ST2,0
517,-1.932969160312508,-63.727923216108174,ST5,0
518,-2.1180851293315044,-57.579998393330435,ST2,0
519,-5.486793145760222,-62.70565549915546,ST5,0
520,-4.58242210415,-61.8065423298192,ST2,0
521,-1.699546534960417,-56.905260403745146,ST5,0
522,-1.8560734946049635,-64.20922046641815,ST4,0
523,-7.00258630815661,-52.53624409712077,ST3,0
524,-1.8788038493290742,-67.2351724406405,ST3,0
525,-6.387327676291564,-55.620633400065856,ST1,0
526,-3.0156296374990443,-69.40569798643645,ST4,0
527,-8.886053314861044,-61.784105030024016,ST4,0
528,-1.995721364055104,-53.85895993782281,ST3,0
529,-3.404762772614223,-67.98520491668845,ST5,0
530,-8.175449385759805,-60.52684325910526,ST3,0
531,-8.148346462542372,-58.988002656846334,ST3,0
532,-2.9903841498392376,-53.71032961854464,ST4,0
